Ticker,Date,Close,Volume,daily_return,volume_zscore,anomaly_score,is_anomaly
AAPL,2023-10-13,178.85000610351562,51427100.0,-0.01029273721015711,-0.3922319112862081,0.12415140884843151,0
AAPL,2023-10-16,178.72000122070312,52517000.0,-0.0007268933652552212,-0.1546075260646484,0.10514264960573255,0
AAPL,2023-10-17,177.14999389648438,57549400.0,-0.0087847320585005,0.5627486844467905,0.11512925553889913,0
AAPL,2023-10-18,175.83999633789062,54764400.0,-0.007394849583563845,0.17235113183606635,0.1591305980378993,0
AAPL,2023-10-19,175.4600067138672,59302900.0,-0.002160996541954341,0.927933813485502,0.13120279742237256,0
AAPL,2023-10-20,172.8800048828125,64189300.0,-0.014704215959948308,1.5428047174099035,0.06520895494674872,0
AAPL,2023-10-23,173.0,55980100.0,0.0006940948276166203,0.2570261965646096,0.038704108796103864,0
AAPL,2023-10-24,173.44000244140625,43816600.0,0.0025433667133309967,-1.4741112633787818,0.13736223029159866,0
AAPL,2023-10-25,171.10000610351562,57157000.0,-0.013491676112499795,0.7737715507527599,0.08462198328162163,0
AAPL,2023-10-26,166.88999938964844,70625300.0,-0.02460553222493822,2.4852597862121217,-0.02639068750288398,1
AAPL,2023-10-27,168.22000122070312,58499100.0,0.007969332110484562,0.6693334341627797,0.15252302054705325,0
AAPL,2023-10-30,170.2899932861328,51131000.0,0.012305267212035398,-0.3801871337573718,0.13656248354004186,0
AAPL,2023-10-31,170.77000427246094,44846000.0,0.0028187856318813154,-1.2071000324510894,0.11103013891126867,0
AAPL,2023-11-01,173.97000122070312,56934900.0,0.018738635990994235,0.4403405232997874,0.05838377630107405,0
AAPL,2023-11-02,177.57000732421875,77334800.0,0.020693257908003027,2.504948028764458,0.035871796044234516,0
AAPL,2023-11-03,176.64999389648438,79763700.0,-0.005181130764130404,2.252182834717172,0.034764179566451725,0
AAPL,2023-11-06,179.22999572753906,63841300.0,0.014605162299448304,0.6457326090193822,0.1105754254812839,0
AAPL,2023-11-07,181.82000732421875,70530000.0,0.014450770844278482,1.1964060218125663,0.11145197151431402,0
AAPL,2023-11-08,182.88999938964844,49340300.0,0.005884897273828127,-0.969953985280928,0.16212995359475119,0
AAPL,2023-11-09,182.4100036621093,53763500.0,-0.0026245050529882796,-0.4990175973854154,0.18623427681471327,0
AAPL,2023-11-10,186.3999938964844,66133400.0,0.021873746802648197,0.6867196237523636,0.0827253913852129,0
AAPL,2023-11-13,184.8000030517578,43627500.0,-0.008583642151915205,-1.4853490120896475,0.11883934515735023,0
AAPL,2023-11-14,187.44000244140625,60108400.0,0.01428571074703422,0.09924014218799208,0.09011260395509113,0
AAPL,2023-11-15,188.009994506836,53790500.0,0.003040930740533465,-0.5072126515225989,0.17373292767646292,0
AAPL,2023-11-16,189.7100067138672,54412900.0,0.00904213742195159,-0.4213053278920274,0.1635056897577209,0
AAPL,2023-11-17,189.69000244140625,50922700.0,-0.0001054465855937492,-0.6893029587670199,0.1539611615711456,0
AAPL,2023-11-20,191.4499969482422,46505100.0,0.009278267089376957,-1.0356360444733375,0.13703885206751248,0
AAPL,2023-11-21,190.63999938964844,38134500.0,-0.004230856994020926,-1.7151003540384708,0.11498509907297072,0
AAPL,2023-11-22,191.3099975585937,39617700.0,0.0035144679557821412,-1.4183500776859932,0.1402944936236788,0
AAPL,2023-11-24,189.97000122070312,24048300.0,-0.007004319455287011,-2.2400891913555534,0.09075804076068578,0
AAPL,2023-11-27,189.7899932861328,40552600.0,-0.0009475597905649336,-0.9256694164672159,0.15824664300457092,0
AAPL,2023-11-28,190.3999938964844,38415400.0,0.003214082048213829,-1.0062088530528668,0.13372109784050762,0
AAPL,2023-11-29,189.3699951171875,43014200.0,-0.0054096576277039565,-0.6714165762295915,0.12452473779199907,0
AAPL,2023-11-30,189.9499969482422,48794400.0,0.0030627968844576525,-0.23556235284972096,0.1477131570327213,0
AAPL,2023-12-01,191.2400054931641,45679300.0,0.006791305952341897,-0.37695305620556174,0.14169398897255864,0
AAPL,2023-12-04,189.42999267578125,43389500.0,-0.009464613916503661,-0.4851134967817717,0.13441274486627958,0
AAPL,2023-12-05,193.4199981689453,66628400.0,0.02106321938149014,1.581609735553663,0.061378114442039555,0
AAPL,2023-12-06,192.32000732421875,41089700.0,-0.0056870585003612195,-0.6238090689873729,0.1577974691574623,0
AAPL,2023-12-07,194.2700042724609,47477700.0,0.010139334827264257,0.01706578718116983,0.13649163800666692,0
AAPL,2023-12-08,195.7100067138672,53377300.0,0.007412376639404972,0.6036794738660818,0.16119583782159963,0
AAPL,2023-12-11,193.17999267578125,60943700.0,-0.012927361664163084,1.444193279741477,0.0665176403875809,0
AAPL,2023-12-12,194.7100067138672,52696900.0,0.007920147510585007,0.538851733374157,0.16916989372493751,0
AAPL,2023-12-13,197.9600067138672,70404200.0,0.016691489332522957,2.110724065932999,0.08955844698596876,0
AAPL,2023-12-14,198.1100006103516,66831600.0,0.000757697976345284,1.599970866396633,0.1263821946981073,0
AAPL,2023-12-15,197.57000732421875,128256700.0,-0.002725724519050954,3.59221255215458,0.07207684639241613,0
AAPL,2023-12-18,195.88999938964844,55751900.0,-0.008503355126233125,0.1499889840163932,0.16187743924405534,0
AAPL,2023-12-19,196.94000244140625,40714100.0,0.005360166700849378,-0.5442436771358531,0.14647305939254995,0
AAPL,2023-12-20,194.8300018310547,52242800.0,-0.010713925988598105,-0.0358656570257912,0.1461370536780388,0
AAPL,2023-12-21,194.67999267578125,46482500.0,-0.0007699489496669765,-0.3291158988993233,0.13480320061730516,0
AAPL,2023-12-22,193.6000061035156,37122800.0,-0.005547496470601709,-0.8410854429842436,0.1649987863303471,0
AAPL,2023-12-26,193.0500030517578,28919300.0,-0.0028409247645565516,-1.1872859598040975,0.12094429128801015,0
AAPL,2023-12-27,193.1499938964844,48087700.0,0.0005179530854488856,-0.2850950787361873,0.14641358553494527,0
AAPL,2023-12-28,193.5800018310547,34049900.0,0.002226290179438095,-0.9362361373573032,0.0933886462259313,0
AAPL,2023-12-29,192.52999877929688,42628800.0,-0.005424129774904141,-0.5043980835688673,0.10418019554790586,0
AAPL,2024-01-02,185.63999938964844,82488700.0,-0.03578662771169838,1.2648776583054149,-0.06474204735811095,1
AAPL,2024-01-03,184.25,58414500.0,-0.007487607165581278,0.12434042175050346,0.14551133317310377,0
AAPL,2024-01-04,181.9100036621093,71983600.0,-0.01270011580944752,0.7345876990793145,0.09361249152701606,0
AAPL,2024-01-05,181.17999267578125,62303300.0,-0.004013033761925522,0.24379321424688538,0.16745908096252327,0
AAPL,2024-01-08,185.5599975585937,59144500.0,0.024174881663950654,0.07021200002645206,0.02265474372525822,0
AAPL,2024-01-09,185.13999938964844,42841800.0,-0.0022634090023235798,-0.6597503975689044,0.12021352067666513,0
AAPL,2024-01-10,186.19000244140625,46792900.0,0.005671400319862574,-0.4423889703158059,0.13342954727450462,0
AAPL,2024-01-11,185.58999633789065,49128400.0,-0.0032225473744457167,-0.3260228365158422,0.15216393421753704,0
AAPL,2024-01-12,185.9199981689453,40444700.0,0.0017781229460980263,-0.65580875206779,0.1498923047222041,0
AAPL,2024-01-16,183.6300048828125,65603000.0,-0.012317089655153213,0.5026429496730093,0.050610350029150375,0
AAPL,2024-01-17,182.67999267578125,47317400.0,-0.005173512943255187,-0.2508194666369137,0.13196493734399273,0
AAPL,2024-01-18,188.6300048828125,78005800.0,0.032570683411353496,1.8107279215182472,-0.03411930340235492,1
AAPL,2024-01-19,191.5599975585937,68741000.0,0.0155330148965509,1.0586715409341645,0.11188342343057889,0
AAPL,2024-01-22,193.88999938964844,60133900.0,0.012163300588589943,0.44551295457227125,0.129784658698204,0
AAPL,2024-01-23,195.17999267578125,42355600.0,0.006653222395139657,-0.7337284890557725,0.1479462454135388,0
GOOG,2023-05-04,105.20999908447266,19780600.0,-0.008575232176374015,-0.6170825959913333,0.184153192161841,0
GOOG,2023-05-05,106.21499633789062,20705300.0,0.00955229790099188,-0.40011307596009876,0.20359158648448827,0
GOOG,2023-05-08,108.23999786376952,17266000.0,0.019065118822176208,-0.929104478657446,0.13684064830351522,0
GOOG,2023-05-09,107.94000244140624,24782400.0,-0.0027715763884331723,0.2382576835845361,0.17599736796987098,0
GOOG,2023-05-10,112.27999877929688,47533500.0,0.040207487861106506,2.8131110375240476,-0.04987584434205605,1
GOOG,2023-05-11,116.9000015258789,57115100.0,0.0411471570788251,2.8251722601212794,-0.016806718062489234,1
GOOG,2023-05-12,117.91999816894533,31272500.0,0.00872537750002178,0.4059727212280945,0.1805525743946248,0
GOOG,2023-05-15,116.95999908447266,22107900.0,-0.008141104981169267,-0.40422318297728094,0.159173207955366,0
GOOG,2023-05-16,120.08999633789062,32370100.0,0.026761262636103345,0.47537475263219026,0.07198608976706888,0
GOOG,2023-05-17,121.4800033569336,26659600.0,0.011574711145231342,-0.10379767075153384,0.19375512136964684,0
GOOG,2023-05-18,123.5199966430664,27014500.0,0.016792831986832235,-0.09201768219551297,0.1877100280775712,0
GOOG,2023-05-19,123.25,30251300.0,-0.0021858537111736354,0.18233660832822365,0.16460926919482904,0
GOOG,2023-05-22,125.87000274658205,29760200.0,0.021257628775513515,0.09563640858351978,0.14312450896193857,0
GOOG,2023-05-23,123.29000091552734,24477900.0,-0.020497352623794707,-0.38686488230590244,0.14802105610998062,0
GOOG,2023-05-24,121.63999938964844,23087900.0,-0.01338309281877137,-0.46087112592214907,0.17526882481953088,0
GOOG,2023-05-25,124.3499984741211,33812700.0,0.022278848224848602,0.6362700376747981,0.09270672037490696,0
GOOG,2023-05-26,125.43000030517578,25154700.0,0.008685177678385392,-0.24527179312703362,0.19789988830878424,0
GOOG,2023-05-30,124.63999938964844,27230700.0,-0.006298341015747777,-0.0678239249016493,0.1649458379510944,0
GOOG,2023-05-31,123.37000274658205,41548800.0,-0.010189318431366057,1.2550442141974893,0.16859099072100575,0
GOOG,2023-06-01,124.37000274658205,25017700.0,0.008105698125452143,-0.4465557358717493,0.2059619248379479,0
GOOG,2023-06-02,125.2300033569336,19362400.0,0.006914855603114445,-1.0253233352034008,0.18775251919620772,0
GOOG,2023-06-05,126.62999725341795,22672500.0,0.011179380810955264,-0.700762211276436,0.1642111254209711,0
GOOG,2023-06-06,127.91000366210938,19450100.0,0.010108240041495131,-1.061228338234421,0.1764258389172106,0
GOOG,2023-06-07,122.94000244140624,34179300.0,-0.03885545366593868,0.44010103604083867,-0.013179815210714874,1
GOOG,2023-06-08,122.66999816894533,24815000.0,-0.0021962279738004797,-0.4714974753817301,0.183117081483881,0
GOOG,2023-06-09,122.87000274658205,20304500.0,0.0016304278195331534,-1.1849144088700891,0.15516877997594303,0
GOOG,2023-06-12,124.3499984741211,22255700.0,0.012045216036915996,-0.7611347296832052,0.18547116763403543,0
GOOG,2023-06-13,124.43000030517578,19287700.0,0.0006433601289617119,-1.2267173760056067,0.12115896667858023,0
GOOG,2023-06-14,124.37999725341795,24659600.0,-0.0004018568804563527,-0.24539812161273497,0.16967156703243957,0
GOOG,2023-06-15,125.79000091552734,24517100.0,0.011336257382580373,-0.25128099758449457,0.17673950721336806,0
GOOG,2023-06-16,124.05999755859376,56686800.0,-0.013753107117753682,3.2802171385383487,0.07231912567300547,0
GOOG,2023-06-20,123.8499984741211,22698000.0,-0.0016927219781177616,-0.4859166105098513,0.1964825455985325,0
GOOG,2023-06-21,121.26000213623048,22612000.0,-0.02091236471376945,-0.45414983989823027,0.14949839631519912,0
GOOG,2023-06-22,123.87000274658205,20781900.0,0.02152400267500676,-0.6312980197472312,0.07890935973671487,0
GOOG,2023-06-23,123.0199966430664,29542900.0,-0.00686208189770221,0.29965169762910165,0.13495275741923052,0
GOOG,2023-06-26,119.08999633789062,23185000.0,-0.031946028389013836,-0.34842508720528576,0.06433478353084265,0
GOOG,2023-06-27,119.01000213623048,27221700.0,-0.0006717121850703389,0.09182160158030332,0.14683858289880436,0
GOOG,2023-06-28,121.08000183105467,19753100.0,0.0173934934683444,-0.6931589194655217,0.09984257879987168,0
GOOG,2023-06-29,120.01000213623048,18517500.0,-0.008837129820308265,-0.755510634546324,0.18608684503904982,0
GOOG,2023-06-30,120.97000122070312,23865800.0,0.007999325617733755,-0.11315083981360399,0.1632716422047556,0
GOOG,2023-07-03,120.55999755859376,13888300.0,-0.0033893003056297832,-1.2262244589935822,0.15324510616471115,0
GOOG,2023-07-05,122.62999725341795,17830300.0,0.017169871738079046,-0.7344936874404634,0.1445077268584785,0
GOOG,2023-07-06,120.93000030517578,17732500.0,-0.013862814860291395,-0.7310380273093514,0.15496365991527067,0
GOOG,2023-07-07,120.13999938964844,20982400.0,-0.006532712424821896,-0.300205619156275,0.19962617413327677,0
GOOG,2023-07-10,116.87000274658205,32960100.0,-0.027218217576819304,1.018987286541097,0.0937201003552443,0
GOOG,2023-07-11,117.70999908447266,18286600.0,0.0071874417570780835,-0.627738732122828,0.20482847702981105,0
GOOG,2023-07-12,119.62000274658205,22059600.0,0.01622635015686913,-0.20188027159643085,0.15837592623580093,0
GOOG,2023-07-13,124.83000183105467,31535900.0,0.04355458087983943,0.7876549086699819,-0.019461585768133394,1
GOOG,2023-07-14,125.6999969482422,20482800.0,0.0069694392728198995,-0.41843633396163826,0.16442488597338073,0
GOOG,2023-07-17,125.05999755859376,20675300.0,-0.0050914829370438675,-0.3743449446447237,0.18844399068760248,0
GOOG,2023-07-18,124.08000183105467,21071200.0,-0.00783620459515788,-0.2522947294193196,0.17564691094442253,0
GOOG,2023-07-19,122.77999877929688,22313800.0,-0.010477135981411867,0.010166065291884737,0.14114423544214982,0
GOOG,2023-07-20,119.52999877929688,27541700.0,-0.026470109401467212,1.0162835978450082,0.019294178690793307,0
GOOG,2023-07-21,120.30999755859376,56498100.0,0.006525548291329786,3.560784358588716,0.07627599887676684,0
GOOG,2023-07-24,121.87999725341795,22276100.0,0.013049619538555435,-0.18487669155215483,0.16332974118251042,0
GOOG,2023-07-25,122.79000091552734,31820800.0,0.007466390569547343,0.8160707655011196,0.18027400521049913,0
GOOG,2023-07-26,129.66000366210938,46216900.0,0.05594920348040566,2.0186713185656444,-0.08902837280796017,1
GOOG,2023-07-27,129.8699951171875,35931600.0,0.0016195545977721881,0.9316119643546656,0.051065394808100684,0
GOOG,2023-07-28,133.00999450683594,26971000.0,0.024178020387350285,0.040866499849111594,0.12137928508779561,0
GOOG,2023-07-31,133.11000061035156,18381900.0,0.0007518690898862257,-0.7500680180621482,0.13710366521349426,0
GOOG,2023-08-01,131.88999938964844,22154300.0,-0.009165361093148805,-0.44584971056742034,0.11287362330666767,0
GOOG,2023-08-02,128.63999938964844,22705800.0,-0.02464174702433941,-0.4224945455428036,0.10657172567226175,0
GOOG,2023-08-03,128.77000427246094,15018100.0,0.0010106101012852253,-1.1605743607665948,0.14743309179888386,0
GOOG,2023-08-04,128.5399932861328,20509500.0,-0.0017862155680405944,-0.6161496010082671,0.13688354778130274,0
GOOG,2023-08-07,131.94000244140625,17621000.0,0.026450982829172354,-0.8179479368435644,0.09805092561984485,0
GOOG,2023-08-08,131.83999633789062,16836000.0,-0.0007579665125444501,-0.8820948335887236,0.1465110396417963,0
GOOG,2023-08-09,130.14999389648438,17745200.0,-0.012818586835173784,-0.7633993398637545,0.17225891888266237,0
